Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2007-06-06,107.49632263183594,108.282156316041,107.43260901482527,108.21844269903032,164096800
2007-06-07,105.55656433105469,107.96361771648701,105.5282399556492,107.29813532805062,232414600
2007-06-08,106.92996215820312,107.03616233040775,105.54944634018969,105.89634961859547,175886000
2007-06-11,107.11407470703125,107.5742432026216,106.68929547834438,106.85212283488772,102015600
2007-06-12,105.94591522216797,107.28395547123172,105.87512590048098,106.6680354399018,233898000
2007-06-13,107.53170013427734,107.65913814415151,105.99543314281891,106.54763931292553,193208200
2007-06-14,108.21846771240234,108.40253291605983,107.63086123591026,107.65209911315603,146396500
2007-06-15,108.83419799804688,109.2536908783216,108.73464628156727,108.88396300714584,154030800
2007-06-18,108.70623016357422,109.06173487479647,108.54270103417197,109.05462868626344,88537500
2007-06-19,108.97637939453125,109.05459083782182,108.32935844086731,108.46445192010913,110851700
2007-06-20,107.46195220947266,109.19681675101211,107.33397573467465,109.19681675101211,177119700
2007-06-21,108.05917358398438,108.15160825034525,106.82913072389091,107.419269653081,205262000
2007-06-22,107.04251098632812,107.90994367595452,106.54480637321795,107.73219125347612,204964700
2007-06-25,106.530517578125,107.54014941453322,105.95460181960216,106.82203397537292,232014400
2007-06-26,105.43550872802734,106.97840764271238,105.42840254446513,106.80065541143979,198445700
2007-06-27,106.93579864501953,107.05667977808437,105.27203942046144,105.32181528103419,213638000
2007-06-28,106.92157745361328,107.65391613350319,106.41675609848369,106.92157745361328,157705000
2007-06-29,106.9571304321289,107.82456269991701,106.04703933955477,107.29130569180833,199701800
2007-07-02,107.92411804199219,108.01655274084776,107.19889622512612,107.26999065958627,103357000
2007-07-03,108.31514739990234,108.42891148459788,108.06630066991364,108.2013833152068,54048400
2007-07-05,108.20137786865234,108.47156484391873,107.81033147704855,108.35780076494976,89279000
2007-07-06,108.77022552490234,108.90531905986914,108.02366341265767,108.34362635300789,81109000
2007-07-09,108.85559844970703,109.04045708136591,108.51430595397811,108.89825729938616,72348100
2007-07-10,107.3055191040039,108.50712652159164,107.19887205179106,108.2795983446834,180362600
2007-07-11,108.0662612915039,108.10892009543518,107.02107719864276,107.18460623009138,175607600
2007-07-12,109.77271270751953,110.02867645990557,108.31514164113065,108.33647104973451,133882500
2007-07-13,110.09980010986328,110.53351623914587,109.77273104141187,109.90071836355077,111794300
2007-07-16,110.08554077148438,110.58324497399232,109.90778849565025,110.19930483181132,98378700
2007-07-17,110.02867126464844,110.54770493140123,109.97889541416326,110.15664771022892,126201300
2007-07-18,109.82959747314453,110.06423182275104,108.99771796952504,109.658951350938,237887400
2007-07-19,110.2562255859375,110.58328381282375,110.02869738537164,110.34864942441835,145212700
2007-07-20,109.13993835449219,110.1993462220608,108.66356337822955,110.12824094536523,245502500
2007-07-23,109.4740982055664,110.00735515824047,108.99772329640776,109.62340407679648,121183900
2007-07-24,107.57572174072266,109.69452666278613,107.19177059865787,108.8697531753024,256732400
2007-07-25,107.7961196899414,108.35070607232122,106.82914661440776,108.08763610479616,265214500
2007-07-26,105.24357604980469,107.22018059312539,104.08462767867735,106.78646458330964,467592500
2007-07-27,103.17457580566406,105.84796727863433,103.13191697697376,105.37870931389848,422987600
2007-07-30,104.78856658935547,105.0942954171898,103.30254872997668,103.75759430222135,283017500
2007-07-31,103.60828399658203,106.26746288786978,103.12479199401072,105.4640188456299,316976700
2007-08-01,104.11309051513672,104.5254772265753,102.34979042244245,103.22432885664183,467670000
2007-08-02,104.94497680664062,105.05873004906262,103.28120680267061,104.34772075050581,294758400
2007-08-03,102.2431411743164,104.9307555041387,101.81653124771495,104.71745054083797,359398200
2007-08-06,103.9566421508789,104.39746430786633,101.34012310020138,102.53462399374521,324980000
2007-08-07,105.0657958984375,105.9403338718363,103.25982708443522,103.76464821408848,232568700
2007-08-08,106.530517578125,107.07088070420342,104.76010063413908,105.52088574171678,274930600
2007-08-09,103.37366485595703,105.90485679525831,103.3025595703681,104.82411937933817,357622100
2007-08-10,102.89016723632812,104.16286919208349,101.75965413080702,102.66263903801341,411018400
2007-08-13,103.25985717773438,104.44013498608403,103.11055132978412,104.16284184789477,181917200
2007-08-14,101.68144989013672,103.8500307193406,101.47526193876958,103.59406690262895,264134500
2007-08-15,100.2807846069336,102.7124468745549,99.98216189053949,101.47528632165503,323834000
2007-08-16,101.03443145751953,101.63167669875727,97.40827948731331,99.39199077040347,546743700
2007-08-17,102.89016723632812,103.6722710074663,100.52961099995026,103.45185984606245,388218100
2007-08-20,102.84037780761719,103.43051678885936,101.88051097745961,103.21721184336432,187320400
2007-08-21,103.04660034179688,103.78605628809203,102.48490761742794,102.81197675697076,157066400
2007-08-22,104.26949310302734,104.37615099073388,103.33096661621737,103.8144476565748,173156700
2007-08-23,104.17707824707031,104.98051132137847,103.53005722640204,104.76010018995393,203915300
2007-08-24,105.4640121459961,105.4640121459961,104.00644089216327,104.14864058418917,128901900
2007-08-27,104.48283386230469,105.46403035018791,104.32641091933364,105.12274886058881,113024300
2007-08-28,102.18626403808594,103.98511681488388,102.0014055138838,103.92112857756102,219790700
2007-08-29,104.19132995605469,104.33354053891816,102.35693494753139,102.64844060445532,207654200
2007-08-30,103.91398620605469,104.6534418208646,103.31674110503519,103.41628195520511,191817300
2007-08-31,104.9378433227539,105.58486428682347,104.39748024623536,104.98050213811864,185477500
2007-09-04,105.99724578857422,106.63714968636181,104.80274477046176,104.83829739792522,120062000
2007-09-05,105.0800552368164,105.4853357282928,104.51836268715351,105.37157164130218,166261800
2007-09-06,105.32184600830078,105.66312754771951,104.60371943370036,105.19385865030343,127878400
2007-09-07,103.85713958740234,104.4401616051316,103.28121290824647,104.1486451716962,235447600
2007-09-10,103.65802764892578,104.31927185384323,102.61996028088181,104.17707218208729,192305900
2007-09-11,104.86681365966797,105.01611960562795,103.89984013420164,103.97805162703884,162081900
2007-09-12,105.13691711425781,105.54219752799835,104.50411941931603,104.72453051487103,149554600
2007-09-13,105.87640380859375,106.26034407996906,105.37158240173387,105.62044001129637,154079000
2007-09-14,105.86927032470703,106.00436381467438,105.04450786078095,105.20093075978104,121911000
2007-09-17,105.30050659179688,105.69155312003559,104.9663312737742,105.44981250461512,109870800
2007-09-18,108.40045166015625,108.42888725040457,105.32178096944494,105.81948516732416,263759500
2007-09-19,109.04039764404297,109.77273642873536,108.57824589223817,109.07595028244533,193779900
2007-09-20,108.27252960205078,109.09018621616555,108.15165928469477,109.02619796270844,175186800
2007-09-21,108.56466674804688,109.38620194006677,108.40036188976441,109.09331351459133,141457500
2007-09-24,108.3646240234375,109.17187929603152,108.12887661903555,108.88611991163252,139450200
2007-09-25,108.15028381347656,108.34316999364191,107.49305372245037,107.73594097118979,142289900
2007-09-26,108.72186279296875,109.13620590673456,108.15035467396036,108.76472399428751,135547000
2007-09-27,109.36478424072266,109.37193504014824,108.72184452773358,109.23620065836839,102713300
2007-09-28,109.00044250488281,109.43621610337962,108.57180880450281,109.1933287601146,133372100
2007-10-01,110.22919464111328,110.55066450640588,108.94330427933374,109.01474687189173,148162300
2007-10-02,110.07917022705078,110.47922258634865,109.87914404740185,110.45065208951706,112978800
2007-10-03,109.85768127441406,110.3077454971136,109.30760399118196,109.87911186591346,119055900
2007-10-04,110.02915954589844,110.20060431316901,109.72196950352483,110.0934513336249,76864400
2007-10-05,111.33647918701172,111.51507475137933,110.46493196084911,110.75068050359403,134579700
2007-10-08,110.7435302734375,111.07929077517254,110.56493472573193,111.00784819584744,71280400
2007-10-09,111.78654479980469,111.8008354986844,110.75069259351702,111.15789575701878,94054300
2007-10-10,111.60079193115234,111.75795689251733,111.02214407367568,111.4721974624866,101711100
2007-10-11,111.06497955322266,112.5294649538776,110.40059857022675,112.10797125472745,233529100
2007-10-12,111.67939758300781,111.6936882826263,110.92215401237739,111.05788840722812,124546700
2007-10-15,110.73641204833984,111.70083264987781,109.97202854763175,111.63654084993804,161151900
2007-10-16,109.85768127441406,110.38632796614675,109.63622456184955,110.3077454971136,166525700
2007-10-17,110.19347381591797,110.7935523537774,108.92187414733569,110.71496986187134,216687300
2007-10-18,109.79341888427734,110.15061003900497,109.35764523948527,109.62196320578884,148367500
2007-10-19,106.9216079711914,111.78655016503592,106.91446807171356,109.3647943676354,297169900
2007-10-22,107.54307556152344,107.70024049414526,106.20004463812658,106.3429188767085,261989800
2007-10-23,108.41465759277344,108.55039197846439,107.33594420748655,108.20035161600791,180085100
2007-10-24,108.21465301513672,108.40039943288988,106.32868373887115,108.02177759754724,326694200
2007-10-25,108.4717788696289,108.79324864464861,107.07159601379897,108.3360445222502,237374500
2007-10-26,109.743408203125,109.74340820312499,108.51466974411447,109.34335584914186,176484000
2007-10-29,110.1077651977539,110.32922200247839,109.69342208865848,109.96487999415434,106841000
2007-10-30,109.3434066772461,109.83633244990001,109.20767222963251,109.62201547475298,132981600
2007-10-31,110.47921752929688,110.9221419644817,109.18618731982124,110.00058269985946,220954400
2007-11-01,107.89318084716797,109.59341457102357,107.57885082420866,109.50768126437303,333040800
2007-11-02,108.01457977294922,108.58608767768997,106.59296625934665,108.25032719242753,331228200
2007-11-05,107.19304656982422,107.98601121292994,106.42151251972622,106.90014726457643,226841000
2007-11-06,108.63615417480469,108.6647246791055,107.08593452633622,107.77174653628877,177800500
2007-11-07,105.664306640625,107.96461891121905,105.40712853271353,107.47169329600452,306639700
2007-11-08,105.12850952148438,106.01433666144797,103.63545302216346,105.72144818163302,374509900
2007-11-09,103.68547058105469,105.39998413758698,103.50687496472376,104.07838311710498,277745100
2007-11-12,102.65674591064453,104.73560125430751,102.65674591064453,103.7354702817257,243087800
2007-11-13,105.78569793701172,105.95000276048147,103.74256478651719,103.84971773647456,191117400
2007-11-14,105.49279022216797,106.7286680486289,104.85699066860785,106.60008451898062,230558800
2007-11-15,103.97115325927734,105.3642069035503,103.24249145526886,104.70697676039912,263111100
2007-11-16,104.14976501464844,104.6355505270642,103.27822885231977,104.52124677113036,308770600
2007-11-19,102.69962310791016,103.84263945515687,102.2924307558588,103.78548754773335,267746000
2007-11-20,103.3282470703125,103.96404682981252,101.52086086969084,102.8853335683665,414767500
2007-11-21,101.21366882324219,102.80674904000162,101.2065289251815,102.21381048273265,259012400
2007-11-23,102.96389770507812,103.11391184486243,101.94232561249224,102.20665440740794,77688400
2007-11-26,100.69217681884766,103.49970475368357,100.4850107608428,103.1782240179467,214232000
2007-11-27,101.8494873046875,102.32097132693595,100.69218059398314,101.2565487018113,293897900
2007-11-28,105.10708618164062,105.34997358191343,102.97107887773352,103.00680017791726,258596900
2007-11-29,105.14277648925781,105.52854901654749,104.37125323589507,104.74272416511171,199409900
2007-11-30,106.20004272460938,107.06443893784895,105.24991324928085,106.47150050284218,222908000
2007-12-03,105.49998474121094,106.05006222647762,105.22137604878418,105.8643267317298,146430400
2007-12-04,104.5569839477539,105.39994974951411,104.52126265601999,104.77130079754969,136533900
2007-12-05,106.30718994140625,106.58579850180263,105.60709859231366,105.67853025616112,171130000
2007-12-06,107.82884216308594,108.02172839342671,106.13575997622365,106.17862116060907,154457400
2007-12-07,107.80742645263672,108.22890935808336,107.55024841021695,108.17175747081141,148980100
2007-12-10,108.64329528808594,108.76473900879077,107.77174773892219,108.07178709018332,123914300
2007-12-11,105.664306640625,109.22192804955807,105.60715473879904,108.68614123312673,250346400
2007-12-12,106.7072982788086,108.4218226222198,105.15708973996215,107.91460630921704,322435600
2007-12-13,106.48575592041016,106.72150323699766,105.22844779921202,105.95712033224595,237551300
2007-12-14,105.1356430053711,106.514406528719,105.08564191210631,105.6785696354647,159152900
2007-12-17,103.63542938232422,104.9213086019368,103.48540432637894,104.73557315703006,177269400
2007-12-18,104.21410369873047,104.64272658067274,102.8424908554174,104.37126869229228,245569300
2007-12-19,104.21410369873047,104.93562596872972,103.54258252635003,104.2569648968637,198917200
2007-12-20,104.87134552001953,104.91420672279094,103.71403854213646,104.89991602166344,214813800
2007-12-21,106.38304901123047,106.59131451419863,105.63614239974382,105.83723011242289,146084400
2007-12-24,107.17302703857422,107.35257041139963,106.634396920098,106.8785842355685,45601400
2007-12-26,107.40286254882812,107.496217663752,106.64877808782839,106.75649974291721,67093100
2007-12-27,106.05270385742188,107.02942048073027,105.80134964960148,107.02224268912184,122981700
2007-12-28,105.78703308105469,106.72783927383095,105.4997569041033,106.67756183343985,116398100
2007-12-31,105.0041732788086,106.00961199671664,104.89644065716548,105.64334738343446,108126800
2008-01-02,104.08493041992188,105.56437775033815,103.33085664709415,105.23401295888554,204935600
2008-01-03,104.0346450805664,104.4870980289736,103.4672926658724,104.07055595810783,125133300
2008-01-04,101.48509979248047,103.01481291841175,101.19783476380287,102.94299118201315,232330900
2008-01-07,101.39894104003906,102.14583682642012,100.61613437888401,101.84420520354736,234991000
2008-01-08,99.76155853271484,102.62706593907696,99.42401585721629,102.03816892464228,326365700
2008-01-09,100.81005096435547,101.11168263984969,98.89252826827358,99.8907893937648,301824900
2008-01-10,101.47074127197266,102.55519040161194,100.09184930013171,100.31448135871852,335701200
2008-01-11,100.65206909179688,101.90887343415557,99.82617347877543,101.10452216175455,267076600
2008-01-14,101.46361541748047,101.8801576261161,100.83161883079677,101.3774380496472,170365500
2008-01-15,99.23004913330078,101.61439084475049,99.03613918484918,100.39348690709062,239940100
2008-01-16,98.37541198730469,99.91230297997187,97.87269268287316,98.64832144904992,378802600
2008-01-17,95.82592010498047,99.02180212270139,95.4668332228511,98.97152469914153,397892600
2008-01-18,94.84205627441406,96.96785612689911,94.15261537415144,96.7667682844504,348561500
2008-01-22,93.8796615600586,95.10773237993479,90.48988101366356,91.35887048335066,435923700
2008-01-23,96.13468933105469,96.37168786207566,91.0931091221904,91.27265246764968,511913000
2008-01-24,96.9462890625,97.28383163860072,95.73975133211673,96.58001339651757,259949300
2008-01-25,95.54583740234375,98.21744481144356,95.22985013587537,98.03790136168396,269603900
2008-01-28,97.12580871582031,97.3268964618573,94.84201080231402,95.70381699368119,217934600
2008-01-29,97.60701751708984,97.9948266019142,96.86729927572068,97.74347231163709,168968300
2008-01-30,96.8888168334961,99.4957799217958,96.66618473907671,97.36999189915174,334939200
2008-01-31,98.65553283691406,99.49579488014298,95.66074936228917,95.8043819326897,343680800
2008-02-01,100.24266815185547,100.26421248226504,98.76323235194991,99.06486393614297,206843600
2008-02-04,98.97870635986328,100.04160038645648,98.84942939315724,99.97696738233405,124694300
2008-02-05,96.32862854003906,97.85115306636463,95.99826386209283,97.62852100356716,286882500
2008-02-06,95.55300903320312,97.13298891630488,95.0933783225106,96.65181387217838,250792900
2008-02-07,96.18502044677734,96.80265040880649,94.60504013600573,94.65531756660116,297368100
2008-02-08,95.5674057006836,96.39330129856134,94.87077614415826,95.58176128852453,221643500
2008-02-11,96.05574798583984,96.4004683494942,94.8276659375309,95.5889393883592,188576300
2008-02-12,96.9462890625,97.89427281779982,96.22092648223706,96.88883384119956,256654400
2008-02-13,97.93736267089844,98.43290437191366,97.05401191952434,97.6788196511715,181967800
2008-02-14,97.07553100585938,98.38979010105659,96.80262151201048,98.35387922684592,215207200
2008-02-15,97.05400848388672,97.11146370384363,96.17065776378257,96.59437768269419,154110300
2008-02-19,97.32691192626953,98.31080647988726,96.67337116857712,98.18871825457033,145190000
2008-02-20,97.61416625976562,98.06661918945801,96.06290846521526,96.2280963033809,220085700
2008-02-21,96.80261993408203,98.3969662885976,96.2855449960257,98.1456120901405,201051200
2008-02-22,97.39874267578125,97.56393056603754,95.4165866188842,96.93193401523082,205491000
2008-02-25,98.6268310546875,98.8566410230497,96.79548526846919,97.34129353198622,190107000
2008-02-26,99.36651611328125,99.79023597709427,98.03071255875754,98.21025598835233,212420700
2008-02-27,99.26596069335938,99.92667912245753,98.68424180243926,98.79196346429113,168395800
2008-02-28,98.29640197753906,99.07921940933387,98.06659215935233,98.5621336203415,170831100
2008-02-29,96.10600280761719,97.44179527238894,95.35909607717556,97.38435102401054,252715200
2008-03-03,95.87618255615234,96.09881463495157,94.97128769954446,95.61763960305576,189483500
2008-03-04,95.50993347167969,95.80437638849945,94.07358593387032,94.96411439389642,282513100
2008-03-05,96.1131820678711,96.78826706046621,95.04309937126177,95.81872823774593,270681400
2008-03-06,94.12384033203125,95.67509810401535,93.7575757018936,95.50273247653023,247911700
2008-03-07,93.15428161621094,94.61217282104555,92.34274212324478,93.1973702692079,326434600
2008-03-10,91.92623138427734,93.31230133180725,91.631777544344,93.24766833039575,235683600
2008-03-11,95.22984313964844,95.31602048249387,92.6085023906622,93.87967298994087,341440600
2008-03-12,94.33932495117188,96.07012669871186,94.19569236132872,95.33040845047869,229161100
2008-03-13,94.54756927490234,95.2585652284689,92.35714811643223,93.08249965482598,351504200
2008-03-14,93.08251953125,95.38067381743171,91.76825998044983,95.35195168318246,484687800
2008-03-17,92.1417236328125,92.83116451542874,90.54019324990263,90.89928023915095,405311100
2008-03-18,95.96955108642578,96.01263975329796,93.34821061427564,93.80784132501317,334416600
2008-03-19,93.59242248535156,96.70210564872927,93.39132372321623,96.33584092599759,345971600
2008-03-20,95.32599639892578,95.92503297116497,93.29071471883259,93.8608869679568,245320700
2008-03-24,97.23133087158203,98.01801283133523,96.16317504491207,96.21369034784047,208977300
2008-03-25,97.32520294189453,97.83041126197485,96.54573395689258,97.33241627049732,192947200
2008-03-26,96.13432312011719,97.49839080918694,96.06937013795034,97.0437089213058,196934300
2008-03-27,95.83120727539062,97.02928045270652,95.52808231716267,96.8560614711273,225153200
2008-03-28,94.91459655761719,96.24979989028243,94.58982064264028,95.98276362883453,180896100
2008-03-31,95.24662780761719,95.79513817557103,94.61150242482694,94.7558460992657,166692100
2008-04-01,98.59541320800781,98.76140781814965,96.35804858347161,96.43022589886135,254547300
2008-04-02,98.660400390625,99.3604787443224,98.14075437524723,98.91301006935886,210910800
2008-04-03,98.90577697753906,99.19447530093902,97.94588671378978,98.12631903614663,175884800
2008-04-04,98.7975082397461,99.56976375806327,98.24177368066734,98.96350286965304,204446800
2008-04-07,98.8480453491211,100.01002991061887,98.68926402921099,99.50481061306054,154245500
2008-04-08,98.74698638916016,98.8191526956555,98.1190745476456,98.29229350611733,148937300
2008-04-09,98.03247833251953,98.73255653592979,97.35405112404248,98.59542622621035,195610600
2008-04-10,98.16960144042969,98.63872097985248,97.3612573089406,97.7365595481065,192967800
2008-04-11,96.26426696777344,97.52006902438873,95.99721961202361,97.06538700959047,222973300
2008-04-14,95.93946075439453,96.37971602289304,95.66521113707911,96.1271174013469,160522000
2008-04-15,96.1632080078125,96.48798396362642,95.50643175563962,96.40859330663065,172389200
2008-04-16,98.76866912841797,98.81197112877577,97.0870383673205,97.10146502562893,189268900
2008-04-17,98.91295623779297,99.05729982734911,97.90975342321929,98.16957628950433,179665700
2008-04-18,99.94506072998047,100.7245296202426,99.78627941829481,100.27706102151797,218530600
2008-04-21,99.99560546875,100.30594380880626,99.49039711707925,99.76464678643416,118587400
2008-04-22,99.55535125732422,99.82238760068475,98.80474654391415,99.73578360018215,162166000
2008-04-23,99.39655303955078,100.16158428135067,98.96351108512492,99.66358933757525,193309000
2008-04-24,99.82958984375,100.85444400279013,98.90576632112077,99.65637086837317,229381300
2008-04-25,100.75343322753906,100.96272991746292,99.53370872402907,100.6090785308002,190788100
2008-04-28,100.77505493164062,101.22252352583253,100.59462262589048,100.95548723739077,105610200
2008-04-29,100.37811279296875,100.84723243488035,100.03889913950705,100.60184711488706,125514100
2008-04-30,99.78630828857422,101.46793920325699,99.78630828857422,100.52968872985358,208395900
2008-05-01,101.85040283203125,101.85040283203125,99.7934815902047,99.87287222841138,187279500
2008-05-02,102.1319351196289,102.75262291518261,101.44629431369255,102.73097191172174,181585500
2008-05-05,101.6410903930664,102.20403809882659,101.33796555248091,101.7998716447126,118504500
2008-05-06,102.52162170410156,102.62987666491063,100.81834057352845,101.05651250002057,179339800
2008-05-07,100.69564819335938,102.51439761567373,100.4141742818551,102.40614265459986,199267300
2008-05-08,100.43583679199219,101.27304529601477,100.30591981109252,100.85444104400348,178321200
2008-05-09,100.24819946289062,100.60185079892476,99.92342346715736,100.03168947421219,152588200
2008-05-12,101.3741226196289,101.44628895644819,100.12552275149278,100.50082514619203,147865900
2008-05-13,101.38851928710938,101.68443091487013,100.8472223638605,101.61947792713165,159132200
2008-05-14,101.59785461425781,102.62992240969723,101.37412025372015,101.81437564509709,181910800
2008-05-15,102.86808013916016,102.94025747697646,101.64114248529198,101.79269947690442,166927000
2008-05-16,102.96187591552734,103.11343285921203,102.20405815896768,103.10621953279774,204236800
2008-05-19,103.24335479736328,104.14551621465462,102.70205794698848,103.07013584066681,165664400
2008-05-20,102.40615844726562,102.7309343932851,101.76381988283994,102.68041907456443,178552100
2008-05-21,100.67401123046875,102.57215155965476,100.32035995382437,102.34841726711568,252724800
2008-05-22,100.68843078613281,101.16477467307662,100.32035288042879,100.6306911320142,170820400
2008-05-23,99.33881378173828,100.79670995400028,99.25220979558696,100.35645466987378,181376400
2008-05-27,100.07500457763672,100.32038993875135,99.2594468044249,99.45431683247101,168322900
2008-05-28,100.5368881225586,101.04209640202582,99.59863788199688,100.44305979468807,181288100
2008-05-29,101.04210662841797,101.71330962206036,100.37811696352853,100.41420563272466,173927200
2008-05-30,101.29466247558594,101.57613632540527,100.9987509632167,101.3812664254658,117362000
2008-06-02,100.24819946289062,100.94106446480845,99.5986474714241,100.91941346594061,181069900
2008-06-03,99.66356658935547,100.76781120711165,99.04287913646472,100.53686362678887,271965700
2008-06-04,99.61306762695312,100.43583847741306,99.20890103552912,99.38210899601732,246637700
2008-06-05,101.60504913330078,101.68443979615328,99.82960123709388,100.01724688896569,237867100
2008-06-06,98.36448669433594,100.89776372049995,98.31397136725529,100.71733138588273,384276300
2008-06-09,98.60266876220703,99.23779416895775,97.72938234064164,98.77588778569819,228263900
2008-06-10,98.11186981201172,98.94907833219979,97.68605222445034,97.91699984325626,260234900
2008-06-11,96.66839599609375,98.34280175688849,96.66117165706412,98.13350516655612,283890100
2008-06-12,97.0364990234375,98.06135327454759,96.36529608239175,97.14476502254199,252791800
2008-06-13,98.26343536376953,98.53048268138704,97.01484681457076,97.55614376518876,244726900
2008-06-16,98.3211669921875,98.82637523560396,97.76544343078628,97.83039641650116,185832500
2008-06-17,97.84483337402344,98.96350482892794,97.7004787231976,98.92742717893515,191707700
2008-06-18,96.8921127319336,97.80871159329168,96.50238393972155,97.2096752358819,265893000
2008-06-19,97.01484680175781,97.60667008712502,96.35085719727984,96.81997681600096,304204900
2008-06-20,95.44012451171875,96.53538261886996,95.1790019809533,96.35404783549941,289275700
2008-06-23,95.34584045410156,95.91160417332414,95.25155387943008,95.8100571228944,165096400
2008-06-24,95.1572494506836,96.0639234319306,94.43191026568599,95.05570240749583,267300600
2008-06-25,95.60697174072266,96.76025857601742,95.19353409334127,95.54169385973603,287853900
2008-06-26,93.01022338867188,95.32405673166,92.90142695816593,94.70752517913367,297775000
2008-06-27,92.50250244140625,93.46720485497032,92.14708780152951,93.04650681288844,303423400
2008-06-30,92.82890319824219,93.50346880254776,92.33567237429943,92.76361979968445,258842600
2008-07-01,93.11905670166016,93.1843345780602,91.34197221414566,91.76991971649979,388622000
2008-07-02,91.5233154296875,93.68482903373346,91.35648495151658,93.4164459597847,288064600
2008-07-03,91.61756896972656,92.19784239373968,90.66012169383318,92.19784239373968,239352500
2008-07-07,90.68190002441406,92.36468666680507,89.8840280492448,91.96575344616977,372427300
2008-07-08,92.29214477539062,92.40094674627535,90.08711326545959,90.6601318138142,375973700
2008-07-09,90.51505279541016,92.65480059216826,90.22491609401145,92.48072078488795,336729400
2008-07-10,90.8850326538086,91.2404474244738,89.63744795068914,90.25398535846774,436475700
2008-07-11,89.82600402832031,91.3202065459764,88.84679721339307,89.92030166618001,481124600
2008-07-14,89.01364135742188,91.03008376169929,88.78153299866835,90.8560038761091,322720800
2008-07-15,87.7587890625,89.57213707911276,87.0552091466304,88.34631758293384,502502500
2008-07-16,89.91305541992188,90.35551281819396,87.83858466097716,88.0924522991908,371642900
2008-07-17,90.81248474121094,91.58134821809733,90.00735761703092,90.76896615089854,375490600
2008-07-18,91.37825012207031,91.69739566035472,90.77621715732268,91.51606083005,267030100
2008-07-21,91.42899322509766,91.97299753496401,90.80520117373906,91.76264853774792,222863000
2008-07-22,92.46623992919922,92.69834824250103,90.55859436828561,90.77619833308674,296904200
2008-07-23,92.96672821044922,93.67755756014957,92.51702142746714,92.76363411053484,311698400
2008-07-24,91.03730773925781,93.14079213780956,90.78344017289248,93.09001309063858,248634500
2008-07-25,91.01557922363281,91.74816794369265,90.79072027406119,91.31296546366012,219131000
2008-07-28,89.68096160888672,91.43628160204526,89.52138605789041,91.03734825845488,205201300
2008-07-29,91.59581756591797,91.66835036668616,89.6809228493683,89.92754101265771,261505600
2008-07-30,93.22785186767578,93.27863092714753,91.59583857354622,92.19787147240538,354710000
2008-07-31,91.99475860595703,93.2568526137289,91.84968746684055,92.4082016681173,277402100
2008-08-01,91.5087890625,92.32116536207776,91.0010483413654,92.20511397666601,248690900
2008-08-04,90.66012573242188,91.4942667413872,90.49330085096746,91.42173394362885,188239600
2008-08-05,93.10456085205078,93.2496265107396,90.64566086014408,91.40726386911066,251577600
2008-08-06,93.51802062988281,93.78640378306316,92.46628605502639,92.85797006671662,209555400
2008-08-07,92.12531280517578,93.16254785131422,91.78440257174671,92.81438267801069,246312500
2008-08-08,93.83714294433594,94.24333118687734,91.66837995805268,91.81345114031731,260811700
2008-08-11,94.80908966064453,95.38935215391352,93.73557969894213,93.90966508760141,249425800
2008-08-12,93.82263946533203,94.80184084399232,93.37292158960607,94.49719967722253,213200800
2008-08-13,93.25684356689453,94.04019997263964,92.60403180504673,93.41640796969806,256393200
2008-08-14,93.96045684814453,94.49721196479989,92.6621042494328,92.72738213627186,239555300
2008-08-15,94.41740417480469,94.65676744360245,93.78636260020939,94.24331877900686,181000800
2008-08-18,93.12629699707031,94.64225322894552,92.5968024939737,94.60598405633944,172275100
2008-08-19,92.11083984375,92.61858069440942,91.7771844164652,92.42273597658796,194673700
2008-08-20,92.53875732421875,92.80712923101572,91.6393329178407,92.4009411338758,225498200
2008-08-21,92.6983413696289,93.16255796181441,91.82793110885736,91.93673308319109,180609800
2008-08-22,94.04023742675781,94.04023742675781,92.69836633948017,93.3294079995805,167715300
2008-08-25,92.13255310058594,94.0401925904989,91.93671401452299,93.42366110957907,171936900
2008-08-26,92.40097045898438,92.74913574838493,91.81344741288919,92.1325929331152,159117200
2008-08-27,93.30036163330078,93.44542722366246,92.33565940909263,92.51699416399352,171032800
2008-08-28,94.43192291259766,94.54071937779894,93.64855515975103,93.77186150957887,167537100
2008-08-29,93.41643524169922,94.39564763644468,93.21334114124508,94.09825589370884,189195800
2008-09-02,92.83612823486328,94.80905654662403,92.49521805184898,94.31582031826119,252364900
2008-09-03,92.7563705444336,93.20608281950165,92.06730055037808,92.7563705444336,251947000
2008-09-04,89.96381378173828,92.28490237930806,89.9130402626548,92.09631265104149,340042500
2008-09-05,90.24671936035156,90.63114832515178,88.49139948557693,89.4270878983039,289503400
2008-09-08,92.11083984375,93.01751953893468,90.24671798950452,92.87244281888927,364075300
2008-09-09,89.37628173828125,92.37918506712299,89.07164065480988,92.19059535806538,377326800
2008-09-10,89.73894500732422,90.59484527769274,88.89029967669288,89.86225131336857,298916600
2008-09-11,91.03730773925781,91.2041326254845,88.20122933442507,88.57840874779463,375369400
2008-09-12,91.45804595947266,91.5450886831694,89.81878283410572,90.15243830742556,297851200
2008-09-15,87.1059799194336,91.13886954409624,86.9609142962445,88.22300292646577,483607000
2008-09-16,88.56391906738281,88.72349458375112,84.86469009317797,85.00975572593143,581744300
